event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1624704869.67,stimulus,1,87,,0.0,NoMusic
1624704871.555,fixation,1,87,1.385,1.0,NoMusic
1624704871.67,stimulus,1,88,,0.0,NoMusic
1624704873.0740001,fixation,1,88,0.904,1.0,NoMusic
1624704873.67,stimulus,1,89,,0.0,NoMusic
1624704874.17,fixation,1,89,,0.0,NoMusic
1624704875.67,stimulus,1,90,,0.0,NoMusic
1624704876.3270001,fixation,1,90,0.157,1.0,NoMusic
1624704878.03,stimulus,1,91,0.36,1.0,NoMusic
1624704878.17,fixation,1,91,,0.0,NoMusic
1624704880.1290002,stimulus,1,92,0.459,1.0,NoMusic
1624704880.17,fixation,1,92,,0.0,NoMusic
1624704881.67,stimulus,1,93,,0.0,NoMusic
1624704882.755,fixation,1,93,0.585,0.0,NoMusic
1624704883.67,stimulus,1,94,,0.0,NoMusic
1624704884.382,fixation,1,94,0.212,1.0,NoMusic
1624704885.67,stimulus,1,95,,0.0,NoMusic
1624704887.1790001,fixation,1,95,1.009,1.0,NoMusic
1624704887.67,stimulus,1,96,,0.0,NoMusic
1624704889.0370002,fixation,1,96,0.867,0.0,NoMusic
1624704889.67,stimulus,1,97,,0.0,NoMusic
1624704890.17,fixation,1,97,,0.0,NoMusic
1624704892.119,stimulus,1,98,0.449,1.0,NoMusic
1624704892.8990002,fixation,1,98,0.729,1.0,NoMusic
1624704893.67,stimulus,1,99,,0.0,NoMusic
1624704894.5960002,fixation,1,99,0.426,1.0,NoMusic
1624704895.67,stimulus,1,100,,0.0,NoMusic
1624704897.25,fixation,1,100,1.08,1.0,NoMusic
1624704897.67,stimulus,1,101,,0.0,NoMusic
1624704898.286,fixation,1,101,0.116,0.0,NoMusic
1624704899.67,stimulus,1,102,,0.0,NoMusic
1624704900.79,fixation,1,102,0.62,1.0,NoMusic
1624704901.67,stimulus,1,103,,0.0,NoMusic
1624704902.3240001,fixation,1,103,0.154,1.0,NoMusic
1624704903.67,stimulus,1,104,,0.0,NoMusic
1624704905.283,fixation,1,104,1.113,0.0,NoMusic
1624704905.67,stimulus,1,105,,0.0,NoMusic
1624704906.858,fixation,1,105,0.688,1.0,NoMusic
1624704907.67,stimulus,1,106,,0.0,NoMusic
1624704908.621,fixation,1,106,0.451,0.0,NoMusic
1624704909.67,stimulus,1,107,,0.0,NoMusic
1624704910.17,fixation,1,107,,0.0,NoMusic
1624704911.9780002,stimulus,1,108,0.308,0.0,NoMusic
1624704912.229,fixation,1,108,0.059,1.0,NoMusic
1624704914.079,stimulus,1,109,0.409,1.0,NoMusic
1624704914.17,fixation,1,109,,0.0,NoMusic
1624704915.67,stimulus,1,110,,0.0,NoMusic
1624704916.286,fixation,1,110,0.116,1.0,NoMusic
1624704917.67,stimulus,1,111,,0.0,NoMusic
1624704918.621,fixation,1,111,0.451,1.0,NoMusic
1624704919.67,stimulus,1,112,,0.0,NoMusic
1624704920.43,fixation,1,112,0.26,1.0,NoMusic
1624704921.67,stimulus,1,113,,0.0,NoMusic
1624704922.295,fixation,1,113,0.125,1.0,NoMusic
1624704924.163,stimulus,1,114,0.493,1.0,NoMusic
1624704924.17,fixation,1,114,,0.0,NoMusic
1624704925.67,stimulus,1,115,,0.0,NoMusic
1624704926.247,fixation,1,115,0.077,1.0,NoMusic
1624704928.061,stimulus,1,116,0.391,1.0,NoMusic
1624704928.17,fixation,1,116,,0.0,NoMusic
