event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1625853199.081,stimulus,1,66,0.391,1.0,NoMusic
1625853199.14,stimulus,2,9,,,PracticeSession
1625853199.19,fixation,1,66,,0.0,NoMusic
1625853199.64,fixation,2,9,,,PracticeSession
1625853200.69,stimulus,1,67,,0.0,NoMusic
1625853201.14,stimulus,2,10,,,PracticeSession
1625853201.64,fixation,2,10,,,PracticeSession
1625853202.071,fixation,1,67,0.881,1.0,NoMusic
1625853203.109,stimulus,1,68,0.419,1.0,NoMusic
1625853203.14,stimulus,2,11,,,PracticeSession
1625853203.19,fixation,1,68,,0.0,NoMusic
1625853203.64,fixation,2,11,,,PracticeSession
1625853205.005,stimulus,1,69,0.315,1.0,NoMusic
1625853205.14,stimulus,2,12,,,PracticeSession
1625853205.19,fixation,1,69,,0.0,NoMusic
1625853205.64,fixation,2,12,,,PracticeSession
1625853207.14,stimulus,2,13,,,PracticeSession
1625853207.1560001,stimulus,1,70,0.466,1.0,NoMusic
1625853207.19,fixation,1,70,,0.0,NoMusic
1625853207.64,fixation,2,13,,,PracticeSession
1625853208.969,stimulus,1,71,0.279,1.0,NoMusic
1625853209.14,stimulus,2,14,,,PracticeSession
1625853209.19,fixation,1,71,,0.0,NoMusic
1625853209.64,fixation,2,14,,,PracticeSession
1625853210.69,stimulus,1,72,,0.0,NoMusic
1625853211.14,stimulus,2,15,,,PracticeSession
1625853211.64,fixation,2,15,,,PracticeSession
1625853211.6460001,fixation,1,72,0.456,1.0,NoMusic
1625853213.073,stimulus,1,73,0.383,1.0,NoMusic
1625853213.14,stimulus,2,16,,,PracticeSession
1625853213.19,fixation,1,73,,0.0,NoMusic
1625853213.64,fixation,2,16,,,PracticeSession
1625853215.06,stimulus,1,74,0.37,0.0,NoMusic
1625853215.14,stimulus,2,17,,,PracticeSession
1625853215.19,fixation,1,74,,0.0,NoMusic
1625853215.64,fixation,2,17,,,PracticeSession
1625853217.0240002,stimulus,1,75,0.334,1.0,NoMusic
1625853217.14,stimulus,2,18,,,PracticeSession
1625853217.474,fixation,1,75,0.284,1.0,NoMusic
1625853217.64,fixation,2,18,,,PracticeSession
1625853219.14,stimulus,2,19,,,PracticeSession
1625853219.173,stimulus,1,76,0.483,1.0,NoMusic
1625853219.19,fixation,1,76,,0.0,NoMusic
1625853219.64,fixation,2,19,,,PracticeSession
1625853220.69,stimulus,1,77,,0.0,NoMusic
1625853221.14,stimulus,2,20,,,PracticeSession
1625853221.21,fixation,1,77,0.02,1.0,NoMusic
1625853221.64,fixation,2,20,,,PracticeSession
1625853222.993,stimulus,1,78,0.303,1.0,NoMusic
1625853223.14,stimulus,2,21,,,PracticeSession
1625853223.19,fixation,1,78,,0.0,NoMusic
1625853223.64,fixation,2,21,,,PracticeSession
1625853225.013,stimulus,1,79,0.323,1.0,NoMusic
1625853225.14,stimulus,2,22,,,PracticeSession
1625853225.19,fixation,1,79,,0.0,NoMusic
1625853225.64,fixation,2,22,,,PracticeSession
1625853227.0080001,stimulus,1,80,0.318,1.0,NoMusic
1625853227.14,stimulus,2,23,,,PracticeSession
1625853227.19,fixation,1,80,,0.0,NoMusic
1625853227.64,fixation,2,23,,,PracticeSession
1625853229.04,stimulus,1,81,0.35,1.0,NoMusic
1625853229.14,stimulus,2,24,,,PracticeSession
1625853229.19,fixation,1,81,,0.0,NoMusic
1625853229.64,fixation,2,24,,,PracticeSession
1625853231.0770001,stimulus,1,82,0.387,0.0,NoMusic
1625853231.14,stimulus,2,25,,,PracticeSession
1625853231.64,fixation,2,25,,,PracticeSession
1625853231.775,fixation,1,82,0.585,1.0,NoMusic
1625853233.14,stimulus,2,26,,,PracticeSession
1625853233.141,stimulus,1,83,0.451,1.0,NoMusic
1625853233.19,fixation,1,83,,0.0,NoMusic
1625853233.64,fixation,2,26,,,PracticeSession
1625853234.69,stimulus,1,84,,0.0,NoMusic
1625853235.14,stimulus,2,27,,,PracticeSession
1625853235.64,fixation,2,27,,,PracticeSession
1625853235.936,fixation,1,84,0.746,1.0,NoMusic
1625853236.69,stimulus,1,85,,0.0,NoMusic
1625853237.14,stimulus,2,28,,,PracticeSession
1625853237.273,fixation,1,85,0.083,1.0,NoMusic
1625853237.64,fixation,2,28,,,PracticeSession
1625853238.69,stimulus,1,86,,0.0,NoMusic
1625853239.14,stimulus,2,29,,,PracticeSession
1625853239.1990001,fixation,1,86,0.009,1.0,NoMusic
1625853239.64,fixation,2,29,,,PracticeSession
1625853241.0900002,stimulus,1,87,0.4,1.0,NoMusic
1625853241.14,stimulus,2,30,,,PracticeSession
1625853241.19,fixation,1,87,,0.0,NoMusic
1625853241.64,fixation,2,30,,,PracticeSession
1625853243.14,stimulus,2,31,,,PracticeSession
1625853243.177,stimulus,1,88,0.487,1.0,NoMusic
1625853243.19,fixation,1,88,,0.0,NoMusic
1625853243.64,fixation,2,31,,,PracticeSession
1625853244.69,stimulus,1,89,,0.0,NoMusic
1625853245.14,stimulus,2,32,,,PracticeSession
1625853245.526,fixation,1,89,0.336,1.0,NoMusic
1625853245.64,fixation,2,32,,,PracticeSession
1625853246.69,stimulus,1,90,,0.0,NoMusic
1625853247.14,stimulus,2,33,,,PracticeSession
1625853247.2,fixation,1,90,0.01,1.0,NoMusic
1625853247.64,fixation,2,33,,,PracticeSession
1625853248.971,stimulus,1,91,0.281,1.0,NoMusic
1625853249.14,stimulus,2,34,,,PracticeSession
1625853249.19,fixation,1,91,,0.0,NoMusic
1625853249.64,fixation,2,34,,,PracticeSession
1625853251.082,stimulus,1,92,0.392,1.0,NoMusic
1625853251.14,stimulus,2,35,,,PracticeSession
1625853251.19,fixation,1,92,,0.0,NoMusic
1625853251.64,fixation,2,35,,,PracticeSession
1625853252.69,stimulus,1,93,,0.0,NoMusic
1625853253.14,stimulus,2,36,,,PracticeSession
1625853253.232,fixation,1,93,0.042,0.0,NoMusic
1625853253.64,fixation,2,36,,,PracticeSession
1625853255.075,stimulus,1,94,0.385,1.0,NoMusic
1625853255.14,stimulus,2,37,,,PracticeSession
1625853255.19,fixation,1,94,,0.0,NoMusic
1625853255.64,fixation,2,37,,,PracticeSession
1625853257.082,stimulus,1,95,0.392,1.0,NoMusic
1625853257.14,stimulus,2,38,,,PracticeSession
1625853257.19,fixation,1,95,,0.0,NoMusic
1625853257.64,fixation,2,38,,,PracticeSession
1625853259.0470002,stimulus,1,96,0.357,1.0,NoMusic
1625853259.14,stimulus,2,39,,,PracticeSession
1625853259.19,fixation,1,96,,0.0,NoMusic
1625853259.64,fixation,2,39,,,PracticeSession
1625853261.072,stimulus,1,97,0.382,1.0,NoMusic
