event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1624845852.59,fixation,1,149,0.09,1.0,NoAct
1624845854.0,stimulus,1,150,,0.0,NoAct
1624845855.247,fixation,1,150,0.747,0.0,NoAct
1624845856.0,stimulus,1,151,,0.0,NoAct
1624845857.922,fixation,1,151,1.422,0.0,NoAct
1624845858.0,stimulus,1,152,,0.0,NoAct
1624845858.5,fixation,1,152,,0.0,NoAct
1624845860.231,stimulus,1,153,0.231,0.0,NoAct
1624845860.5,fixation,1,153,,0.0,NoAct
1624845862.455,stimulus,1,154,0.455,1.0,NoAct
1624845862.5,fixation,1,154,,0.0,NoAct
1624845864.0,stimulus,1,155,,0.0,NoAct
1624845864.5,fixation,1,155,,0.0,NoAct
1624845866.394,stimulus,1,156,0.394,1.0,NoAct
1624845866.5,fixation,1,156,,0.0,NoAct
1624845868.0,stimulus,1,157,,0.0,NoAct
1624845868.521,fixation,1,157,0.021,1.0,NoAct
1624845870.0,stimulus,1,158,,0.0,NoAct
1624845870.716,fixation,1,158,0.216,1.0,NoAct
1624845872.0,stimulus,1,159,,0.0,NoAct
1624845872.5,fixation,1,159,,0.0,NoAct
1624845874.0,stimulus,1,160,,0.0,NoAct
1624845874.953,fixation,1,160,0.453,0.0,NoAct
1624845876.0,stimulus,1,161,,0.0,NoAct
1624845877.165,fixation,1,161,0.665,0.0,NoAct
1624845878.0,stimulus,1,162,,0.0,NoAct
1624845878.552,fixation,1,162,0.052,1.0,NoAct
1624845880.374,stimulus,1,163,0.374,1.0,NoAct
1624845880.5,fixation,1,163,,0.0,NoAct
1624845882.0,stimulus,1,164,,0.0,NoAct
1624845882.514,fixation,1,164,0.014,1.0,NoAct
1624845884.497,stimulus,1,165,0.497,0.0,NoAct
1624845884.5,fixation,1,165,,0.0,NoAct
1624845886.0,stimulus,1,166,,0.0,NoAct
1624845887.324,fixation,1,166,0.824,1.0,NoAct
1624845888.0,stimulus,1,167,,0.0,NoAct
1624845888.5,fixation,1,167,,0.0,NoAct
1624845890.276,stimulus,1,168,0.276,0.0,NoAct
1624845890.5,fixation,1,168,,0.0,NoAct
1624845892.439,stimulus,1,169,0.439,1.0,NoAct
1624845892.5,fixation,1,169,,0.0,NoAct
1624845894.391,stimulus,1,170,0.391,1.0,NoAct
1624845894.5,fixation,1,170,,0.0,NoAct
1624845896.463,stimulus,1,171,0.463,1.0,NoAct
1624845896.5,fixation,1,171,,0.0,NoAct
1624845898.38,stimulus,1,172,0.38,1.0,NoAct
1624845898.5,fixation,1,172,,0.0,NoAct
1624845900.0,stimulus,1,173,,0.0,NoAct
1624845900.538,fixation,1,173,0.038,1.0,NoAct
1624845902.392,stimulus,1,174,0.392,0.0,NoAct
1624845902.5,fixation,1,174,,0.0,NoAct
1624845904.0,stimulus,1,175,,0.0,NoAct
1624845904.546,fixation,1,175,0.046,0.0,NoAct
1624845906.0,stimulus,1,176,,0.0,NoAct
1624845906.923,fixation,1,176,0.423,1.0,NoAct
1624845908.0,stimulus,1,177,,0.0,NoAct
1624845909.071,fixation,1,177,0.571,1.0,NoAct
1624845910.488,stimulus,1,178,0.488,1.0,NoAct
1624845910.5,fixation,1,178,,0.0,NoAct
1624845912.499,stimulus,1,179,0.499,1.0,NoAct
1624845912.5,fixation,1,179,,0.0,NoAct
1624845914.457,stimulus,1,180,0.457,1.0,NoAct
1624845914.5,fixation,1,180,,0.0,NoAct
1624845916.0,stimulus,1,181,,0.0,NoAct
1624845916.528,fixation,1,181,0.028,1.0,NoAct
1624845918.387,stimulus,1,182,0.387,1.0,NoAct
1624845918.5,fixation,1,182,,0.0,NoAct
1624845920.443,stimulus,1,183,0.443,1.0,NoAct
1624845920.5,fixation,1,183,,0.0,NoAct
1624845922.455,stimulus,1,184,0.455,1.0,NoAct
1624845922.5,fixation,1,184,,0.0,NoAct
1624845924.0,stimulus,1,185,,0.0,NoAct
1624845924.5,fixation,1,185,,0.0,NoAct
