event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1634892116.41,stimulus,1,93,,0.0,NoMusic
1634892117.403,fixation,1,93,0.493,0.0,NoMusic
1634892118.41,stimulus,1,94,,0.0,NoMusic
1634892119.497,fixation,1,94,0.587,1.0,NoMusic
1634892120.41,stimulus,1,95,,0.0,NoMusic
1634892121.5210001,fixation,1,95,0.611,1.0,NoMusic
1634892122.41,stimulus,1,96,,0.0,NoMusic
1634892123.562,fixation,1,96,0.652,1.0,NoMusic
1634892124.41,stimulus,1,97,,0.0,NoMusic
1634892125.562,fixation,1,97,0.652,1.0,NoMusic
1634892126.41,stimulus,1,98,,0.0,NoMusic
1634892127.674,fixation,1,98,0.764,1.0,NoMusic
1634892128.41,stimulus,1,99,,0.0,NoMusic
1634892129.255,fixation,1,99,0.345,1.0,NoMusic
1634892130.41,stimulus,1,100,,0.0,NoMusic
1634892131.7970002,fixation,1,100,0.887,1.0,NoMusic
1634892132.41,stimulus,1,101,,0.0,NoMusic
1634892133.5730002,fixation,1,101,0.663,1.0,NoMusic
1634892134.41,stimulus,1,102,,0.0,NoMusic
1634892135.6330001,fixation,1,102,0.723,1.0,NoMusic
1634892136.41,stimulus,1,103,,0.0,NoMusic
1634892137.839,fixation,1,103,0.929,1.0,NoMusic
1634892138.41,stimulus,1,104,,0.0,NoMusic
1634892139.538,fixation,1,104,0.628,1.0,NoMusic
1634892140.41,stimulus,1,105,,0.0,NoMusic
1634892141.7510002,fixation,1,105,0.841,1.0,NoMusic
1634892142.41,stimulus,1,106,,0.0,NoMusic
1634892143.7610002,fixation,1,106,0.851,0.0,NoMusic
1634892144.41,stimulus,1,107,,0.0,NoMusic
1634892145.75,fixation,1,107,0.84,1.0,NoMusic
1634892146.41,stimulus,1,108,,0.0,NoMusic
1634892147.007,fixation,1,108,0.097,1.0,NoMusic
1634892148.41,stimulus,1,109,,0.0,NoMusic
1634892149.17,fixation,1,109,0.26,1.0,NoMusic
1634892150.41,stimulus,1,110,,0.0,NoMusic
1634892151.398,fixation,1,110,0.488,0.0,NoMusic
1634892152.41,stimulus,1,111,,0.0,NoMusic
1634892153.6850002,fixation,1,111,0.775,1.0,NoMusic
1634892154.41,stimulus,1,112,,0.0,NoMusic
1634892154.9780002,fixation,1,112,0.068,1.0,NoMusic
1634892156.9060001,stimulus,1,113,0.496,1.0,NoMusic
1634892156.91,fixation,1,113,,0.0,NoMusic
1634892158.41,stimulus,1,114,,0.0,NoMusic
1634892159.092,fixation,1,114,0.182,1.0,NoMusic
1634892160.41,stimulus,1,115,,0.0,NoMusic
1634892161.153,fixation,1,115,0.243,1.0,NoMusic
1634892162.41,stimulus,1,116,,0.0,NoMusic
1634892163.0040002,fixation,1,116,0.094,1.0,NoMusic
1634892164.41,stimulus,1,117,,0.0,NoMusic
1634892165.2440002,fixation,1,117,0.334,1.0,NoMusic
1634892166.41,stimulus,1,118,,0.0,NoMusic
1634892167.0860002,fixation,1,118,0.176,1.0,NoMusic
1634892168.41,stimulus,1,119,,0.0,NoMusic
1634892169.0730002,fixation,1,119,0.163,1.0,NoMusic
1634892170.41,stimulus,1,120,,0.0,NoMusic
1634892171.1290002,fixation,1,120,0.219,1.0,NoMusic
1634892172.8930001,stimulus,1,121,0.483,1.0,NoMusic
1634892172.91,fixation,1,121,,0.0,NoMusic
1634892174.41,stimulus,1,122,,0.0,NoMusic
1634892175.1990001,fixation,1,122,0.289,1.0,NoMusic
1634892176.41,stimulus,1,123,,0.0,NoMusic
1634892176.944,fixation,1,123,0.034,1.0,NoMusic
1634892178.41,stimulus,1,124,,0.0,NoMusic
1634892178.911,fixation,1,124,0.001,1.0,NoMusic
1634892180.41,stimulus,1,125,,0.0,NoMusic
1634892181.058,fixation,1,125,0.148,1.0,NoMusic
1634892182.41,stimulus,1,126,,0.0,NoMusic
1634892183.036,fixation,1,126,0.126,1.0,NoMusic
1634892184.41,stimulus,1,127,,0.0,NoMusic
1634892185.0730002,fixation,1,127,0.163,1.0,NoMusic
1634892186.41,stimulus,1,128,,0.0,NoMusic
1634892187.066,fixation,1,128,0.156,1.0,NoMusic
1634892188.41,stimulus,1,129,,0.0,NoMusic
1634892189.035,fixation,1,129,0.125,1.0,NoMusic
1634892190.41,stimulus,1,130,,0.0,NoMusic
1634892191.131,fixation,1,130,0.221,0.0,NoMusic
1634892192.41,stimulus,1,131,,0.0,NoMusic
1634892193.1430001,fixation,1,131,0.233,1.0,NoMusic
1634892194.857,stimulus,1,132,0.447,1.0,NoMusic
1634892194.91,fixation,1,132,,0.0,NoMusic
1634892196.41,stimulus,1,133,,0.0,NoMusic
1634892196.91,fixation,1,133,,0.0,NoMusic
1634892198.41,stimulus,1,134,,0.0,NoMusic
1634892199.6690001,fixation,1,134,0.759,1.0,NoMusic
1634892200.799,stimulus,1,135,0.389,1.0,NoMusic
1634892200.91,fixation,1,135,,0.0,NoMusic
1634892202.782,stimulus,1,136,0.372,1.0,NoMusic
1634892202.91,fixation,1,136,,0.0,NoMusic
1634892204.41,stimulus,1,137,,0.0,NoMusic
1634892205.536,fixation,1,137,0.626,1.0,NoMusic
1634892206.41,stimulus,1,138,,0.0,NoMusic
1634892207.457,fixation,1,138,0.547,1.0,NoMusic
1634892208.41,stimulus,1,139,,0.0,NoMusic
1634892209.1460001,fixation,1,139,0.236,1.0,NoMusic
1634892210.41,stimulus,1,140,,0.0,NoMusic
1634892211.209,fixation,1,140,0.299,1.0,NoMusic
1634892212.41,stimulus,1,141,,0.0,NoMusic
1634892213.322,fixation,1,141,0.412,1.0,NoMusic
1634892214.41,stimulus,1,142,,0.0,NoMusic
1634892215.382,fixation,1,142,0.472,1.0,NoMusic
1634892216.41,stimulus,1,143,,0.0,NoMusic
1634892217.2710001,fixation,1,143,0.361,1.0,NoMusic
1634892218.41,stimulus,1,144,,0.0,NoMusic
1634892219.5900002,fixation,1,144,0.68,1.0,NoMusic
1634892220.41,stimulus,1,145,,0.0,NoMusic
1634892221.1650002,fixation,1,145,0.255,0.0,NoMusic
1634892222.41,stimulus,1,146,,0.0,NoMusic
1634892223.403,fixation,1,146,0.493,1.0,NoMusic
1634892224.41,stimulus,1,147,,0.0,NoMusic
1634892226.108,fixation,1,147,1.198,1.0,NoMusic
1634892226.41,stimulus,1,148,,0.0,NoMusic
1634892227.51,fixation,1,148,0.6,1.0,NoMusic
1634892228.41,stimulus,1,149,,0.0,NoMusic
1634892229.048,fixation,1,149,0.138,1.0,NoMusic
1634892230.41,stimulus,1,150,,0.0,NoMusic
1634892231.4350002,fixation,1,150,0.525,1.0,NoMusic
1634892232.41,stimulus,1,151,,0.0,NoMusic
1634892233.6460001,fixation,1,151,0.736,0.0,NoMusic
1634892234.41,stimulus,1,152,,0.0,NoMusic
1634892235.2710001,fixation,1,152,0.361,1.0,NoMusic
1634892236.41,stimulus,1,153,,0.0,NoMusic
1634892237.2900002,fixation,1,153,0.38,1.0,NoMusic
1634892238.41,stimulus,1,154,,0.0,NoMusic
1634892239.236,fixation,1,154,0.326,1.0,NoMusic
1634892240.41,stimulus,1,155,,0.0,NoMusic
1634892240.91,fixation,1,155,,0.0,NoMusic
1634892242.41,stimulus,1,156,,0.0,NoMusic
1634892243.1950002,fixation,1,156,0.285,1.0,NoMusic
1634892244.41,stimulus,1,157,,0.0,NoMusic
1634892244.926,fixation,1,157,0.016,1.0,NoMusic
1634892246.41,stimulus,1,158,,0.0,NoMusic
1634892247.0410001,fixation,1,158,0.131,1.0,NoMusic
1634892248.41,stimulus,1,159,,0.0,NoMusic
1634892249.055,fixation,1,159,0.145,1.0,NoMusic
1634892250.7900002,stimulus,1,160,0.38,1.0,NoMusic
1634892250.91,fixation,1,160,,0.0,NoMusic
1634892252.41,stimulus,1,161,,0.0,NoMusic
1634892253.0110002,fixation,1,161,0.101,1.0,NoMusic
1634892254.41,stimulus,1,162,,0.0,NoMusic
1634892255.003,fixation,1,162,0.093,1.0,NoMusic
1634892256.41,stimulus,1,163,,0.0,NoMusic
1634892257.21,fixation,1,163,0.3,1.0,NoMusic
1634892258.41,stimulus,1,164,,0.0,NoMusic
1634892258.91,fixation,1,164,,0.0,NoMusic
1634892260.41,stimulus,1,165,,0.0,NoMusic
1634892260.963,fixation,1,165,0.053,1.0,NoMusic
1634892262.41,stimulus,1,166,,0.0,NoMusic
1634892263.138,fixation,1,166,0.228,1.0,NoMusic
1634892264.41,stimulus,1,167,,0.0,NoMusic
1634892265.138,fixation,1,167,0.228,1.0,NoMusic
1634892266.41,stimulus,1,168,,0.0,NoMusic
1634892267.0210001,fixation,1,168,0.111,1.0,NoMusic
1634892268.41,stimulus,1,169,,0.0,NoMusic
1634892269.289,fixation,1,169,0.379,1.0,NoMusic
1634892270.41,stimulus,1,170,,0.0,NoMusic
1634892270.973,fixation,1,170,0.063,1.0,NoMusic
1634892272.8530002,stimulus,1,171,0.443,1.0,NoMusic
1634892272.91,fixation,1,171,,0.0,NoMusic
1634892274.41,stimulus,1,172,,0.0,NoMusic
1634892274.9290001,fixation,1,172,0.019,1.0,NoMusic
1634892276.41,stimulus,1,173,,0.0,NoMusic
1634892276.984,fixation,1,173,0.074,1.0,NoMusic
1634892278.41,stimulus,1,174,,0.0,NoMusic
1634892279.3140001,fixation,1,174,0.404,1.0,NoMusic
1634892280.41,stimulus,1,175,,0.0,NoMusic
1634892281.253,fixation,1,175,0.343,0.0,NoMusic
1634892282.41,stimulus,1,176,,0.0,NoMusic
1634892283.118,fixation,1,176,0.208,1.0,NoMusic
1634892284.41,stimulus,1,177,,0.0,NoMusic
1634892284.91,fixation,1,177,,0.0,NoMusic
1634892286.41,stimulus,1,178,,0.0,NoMusic
1634892287.0770001,fixation,1,178,0.167,1.0,NoMusic
1634892288.41,stimulus,1,179,,0.0,NoMusic
1634892289.127,fixation,1,179,0.217,1.0,NoMusic
1634892290.41,stimulus,1,180,,0.0,NoMusic
1634892291.908,fixation,1,180,0.998,0.0,NoMusic
1634892292.41,stimulus,1,181,,0.0,NoMusic
1634892293.469,fixation,1,181,0.559,1.0,NoMusic
1634892294.41,stimulus,1,182,,0.0,NoMusic
1634892294.91,fixation,1,182,,0.0,NoMusic
1634892296.792,stimulus,1,183,0.382,1.0,NoMusic
1634892296.91,fixation,1,183,,0.0,NoMusic
1634892298.7450001,stimulus,1,184,0.335,0.0,NoMusic
1634892298.91,fixation,1,184,,0.0,NoMusic
1634892300.6290002,stimulus,1,185,0.219,1.0,NoMusic
1634892300.91,fixation,1,185,,0.0,NoMusic
1634892302.41,stimulus,1,186,,0.0,NoMusic
1634892303.02,fixation,1,186,0.11,1.0,NoMusic
1634892304.7640002,stimulus,1,187,0.354,0.0,NoMusic
1634892304.91,fixation,1,187,,0.0,NoMusic
1634892306.41,stimulus,1,188,,0.0,NoMusic
1634892306.91,fixation,1,188,,0.0,NoMusic
1634892308.655,stimulus,1,189,0.245,0.0,NoMusic
1634892308.91,fixation,1,189,,0.0,NoMusic
1634892310.41,stimulus,1,190,,0.0,NoMusic
1634892311.122,fixation,1,190,0.212,1.0,NoMusic
1634892312.41,stimulus,1,191,,0.0,NoMusic
1634892312.974,fixation,1,191,0.064,1.0,NoMusic
1634892314.865,stimulus,1,192,0.455,1.0,NoMusic
1634892314.91,fixation,1,192,,0.0,NoMusic
1634892316.41,stimulus,1,193,,0.0,NoMusic
1634892317.091,fixation,1,193,0.181,1.0,NoMusic
1634892318.41,stimulus,1,194,,0.0,NoMusic
1634892319.144,fixation,1,194,0.234,1.0,NoMusic
1634892320.41,stimulus,1,195,,0.0,NoMusic
1634892320.956,fixation,1,195,0.046,1.0,NoMusic
1634892322.8100002,stimulus,1,196,0.4,1.0,NoMusic
1634892322.91,fixation,1,196,,0.0,NoMusic
1634892324.41,stimulus,1,197,,0.0,NoMusic
1634892325.132,fixation,1,197,0.222,1.0,NoMusic
1634892326.41,stimulus,1,198,,0.0,NoMusic
1634892326.9710002,fixation,1,198,0.061,1.0,NoMusic
1634892328.41,stimulus,1,199,,0.0,NoMusic
1634892328.91,fixation,1,199,,0.0,NoMusic
1634892330.41,stimulus,1,200,,0.0,NoMusic
1634892331.6590002,fixation,1,200,0.749,1.0,NoMusic
1634892332.41,stimulus,1,201,,0.0,NoMusic
1634892332.993,fixation,1,201,0.083,1.0,NoMusic
1634892334.41,stimulus,1,202,,0.0,NoMusic
1634892335.0900002,fixation,1,202,0.18,1.0,NoMusic
1634892336.41,stimulus,1,203,,0.0,NoMusic
1634892337.253,fixation,1,203,0.343,1.0,NoMusic
1634892338.41,stimulus,1,204,,0.0,NoMusic
1634892338.926,fixation,1,204,0.016,1.0,NoMusic
1634892340.41,stimulus,1,205,,0.0,NoMusic
1634892341.154,fixation,1,205,0.244,1.0,NoMusic
1634892342.41,stimulus,1,206,,0.0,NoMusic
1634892343.414,fixation,1,206,0.504,1.0,NoMusic
1634892344.41,stimulus,1,207,,0.0,NoMusic
1634892345.2410002,fixation,1,207,0.331,1.0,NoMusic
1634892346.41,stimulus,1,208,,0.0,NoMusic
1634892347.042,fixation,1,208,0.132,1.0,NoMusic
1634892348.41,stimulus,1,209,,0.0,NoMusic
1634892348.973,fixation,1,209,0.063,1.0,NoMusic
1634892350.41,stimulus,1,210,,0.0,NoMusic
1634892352.186,fixation,1,210,1.276,1.0,NoMusic
1634892352.41,stimulus,1,211,,0.0,NoMusic
1634892353.4880002,fixation,1,211,0.578,1.0,NoMusic
1634892354.41,stimulus,1,212,,0.0,NoMusic
1634892355.417,fixation,1,212,0.507,1.0,NoMusic
1634892356.41,stimulus,1,213,,0.0,NoMusic
1634892357.4780002,fixation,1,213,0.568,1.0,NoMusic
1634892358.41,stimulus,1,214,,0.0,NoMusic
1634892359.671,fixation,1,214,0.761,1.0,NoMusic
1634892360.41,stimulus,1,215,,0.0,NoMusic
1634892361.2480001,fixation,1,215,0.338,1.0,NoMusic
1634892362.41,stimulus,1,216,,0.0,NoMusic
1634892363.395,fixation,1,216,0.485,1.0,NoMusic
1634892364.41,stimulus,1,217,,0.0,NoMusic
1634892365.763,fixation,1,217,0.853,1.0,NoMusic
1634892366.41,stimulus,1,218,,0.0,NoMusic
1634892367.1920002,fixation,1,218,0.282,1.0,NoMusic
1634892368.41,stimulus,1,219,,0.0,NoMusic
1634892369.082,fixation,1,219,0.172,1.0,NoMusic
