event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1625340849.013,fixation,1,79,0.043,1.0,NoAct
1625340850.888,stimulus,1,80,0.418,1.0,NoAct
1625340850.97,fixation,1,80,,0.0,NoAct
1625340852.9060001,stimulus,1,81,0.436,1.0,NoAct
1625340852.97,fixation,1,81,,0.0,NoAct
1625340854.945,stimulus,1,82,0.475,0.0,NoAct
1625340854.97,fixation,1,82,,0.0,NoAct
1625340856.845,stimulus,1,83,0.375,1.0,NoAct
1625340856.97,fixation,1,83,,0.0,NoAct
1625340858.47,stimulus,1,84,,0.0,NoAct
1625340859.058,fixation,1,84,0.088,1.0,NoAct
1625340860.869,stimulus,1,85,0.399,1.0,NoAct
1625340860.97,fixation,1,85,,0.0,NoAct
1625340862.954,stimulus,1,86,0.484,1.0,NoAct
1625340862.97,fixation,1,86,,0.0,NoAct
1625340864.819,stimulus,1,87,0.349,1.0,NoAct
1625340864.97,fixation,1,87,,0.0,NoAct
1625340866.47,stimulus,1,88,,0.0,NoAct
1625340866.984,fixation,1,88,0.014,1.0,NoAct
1625340868.47,stimulus,1,89,,0.0,NoAct
1625340869.381,fixation,1,89,0.411,1.0,NoAct
1625340870.815,stimulus,1,90,0.345,1.0,NoAct
1625340870.97,fixation,1,90,,0.0,NoAct
1625340872.752,stimulus,1,91,0.282,1.0,NoAct
1625340872.97,fixation,1,91,,0.0,NoAct
1625340874.815,stimulus,1,92,0.345,1.0,NoAct
1625340874.97,fixation,1,92,,0.0,NoAct
1625340876.881,stimulus,1,93,0.411,1.0,NoAct
1625340876.97,fixation,1,93,,0.0,NoAct
1625340878.7910001,stimulus,1,94,0.321,1.0,NoAct
1625340878.97,fixation,1,94,,0.0,NoAct
1625340880.869,stimulus,1,95,0.399,1.0,NoAct
1625340880.97,fixation,1,95,,0.0,NoAct
1625340882.47,stimulus,1,96,,0.0,NoAct
1625340882.97,fixation,1,96,,0.0,NoAct
1625340884.47,stimulus,1,97,,0.0,NoAct
1625340885.0640001,fixation,1,97,0.094,1.0,NoAct
1625340886.47,stimulus,1,98,,0.0,NoAct
1625340887.1560001,fixation,1,98,0.186,1.0,NoAct
1625340888.47,stimulus,1,99,,0.0,NoAct
1625340889.042,fixation,1,99,0.072,1.0,NoAct
1625340890.47,stimulus,1,100,,0.0,NoAct
1625340891.098,fixation,1,100,0.128,1.0,NoAct
1625340892.47,stimulus,1,101,,0.0,NoAct
1625340893.03,fixation,1,101,0.06,1.0,NoAct
1625340894.8370001,stimulus,1,102,0.367,0.0,NoAct
1625340894.97,fixation,1,102,,0.0,NoAct
1625340896.954,stimulus,1,103,0.484,1.0,NoAct
1625340896.97,fixation,1,103,,0.0,NoAct
1625340898.47,stimulus,1,104,,0.0,NoAct
1625340898.982,fixation,1,104,0.012,0.0,NoAct
1625340900.47,stimulus,1,105,,0.0,NoAct
1625340901.0210001,fixation,1,105,0.051,1.0,NoAct
1625340902.47,stimulus,1,106,,0.0,NoAct
1625340903.069,fixation,1,106,0.099,1.0,NoAct
1625340904.47,stimulus,1,107,,0.0,NoAct
1625340904.971,fixation,1,107,0.001,0.0,NoAct
1625340906.963,stimulus,1,108,0.493,1.0,NoAct
1625340906.97,fixation,1,108,,0.0,NoAct
1625340908.47,stimulus,1,109,,0.0,NoAct
1625340909.125,fixation,1,109,0.155,1.0,NoAct
1625340910.47,stimulus,1,110,,0.0,NoAct
1625340911.066,fixation,1,110,0.096,1.0,NoAct
1625340912.47,stimulus,1,111,,0.0,NoAct
1625340913.2810001,fixation,1,111,0.311,1.0,NoAct
1625340914.47,stimulus,1,112,,0.0,NoAct
1625340914.981,fixation,1,112,0.011,1.0,NoAct
1625340916.853,stimulus,1,113,0.383,1.0,NoAct
1625340916.97,fixation,1,113,,0.0,NoAct
1625340918.849,stimulus,1,114,0.379,1.0,NoAct
1625340918.97,fixation,1,114,,0.0,NoAct
1625340920.829,stimulus,1,115,0.359,1.0,NoAct
1625340920.97,fixation,1,115,,0.0,NoAct
1625340922.802,stimulus,1,116,0.332,1.0,NoAct
1625340922.97,fixation,1,116,,0.0,NoAct
1625340924.721,stimulus,1,117,0.251,1.0,NoAct
1625340924.97,fixation,1,117,,0.0,NoAct
1625340926.47,stimulus,1,118,,0.0,NoAct
1625340927.051,fixation,1,118,0.081,1.0,NoAct
1625340928.47,stimulus,1,119,,0.0,NoAct
1625340929.098,fixation,1,119,0.128,1.0,NoAct
1625340930.95,stimulus,1,120,0.48,1.0,NoAct
1625340930.97,fixation,1,120,,0.0,NoAct
1625340932.47,stimulus,1,121,,0.0,NoAct
1625340933.0,fixation,1,121,0.03,1.0,NoAct
1625340934.47,stimulus,1,122,,0.0,NoAct
1625340935.115,fixation,1,122,0.145,1.0,NoAct
1625340936.913,stimulus,1,123,0.443,1.0,NoAct
1625340936.97,fixation,1,123,,0.0,NoAct
1625340938.951,stimulus,1,124,0.481,1.0,NoAct
1625340938.97,fixation,1,124,,0.0,NoAct
1625340940.47,stimulus,1,125,,0.0,NoAct
1625340941.045,fixation,1,125,0.075,1.0,NoAct
1625340942.47,stimulus,1,126,,0.0,NoAct
1625340943.052,fixation,1,126,0.082,1.0,NoAct
1625340944.965,stimulus,1,127,0.495,1.0,NoAct
1625340944.97,fixation,1,127,,0.0,NoAct
1625340946.47,stimulus,1,128,,0.0,NoAct
1625340946.97,fixation,1,128,,0.0,NoAct
1625340948.956,stimulus,1,129,0.486,1.0,NoAct
1625340948.97,fixation,1,129,,0.0,NoAct
1625340950.47,stimulus,1,130,,0.0,NoAct
1625340951.128,fixation,1,130,0.158,1.0,NoAct
1625340952.964,stimulus,1,131,0.494,1.0,NoAct
