event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1624321926.48,stimulus,1,67,,0.0,NoMusic
1624321927.729,fixation,1,67,0.749,1.0,NoMusic
1624321928.48,stimulus,1,68,,0.0,NoMusic
1624321929.239,fixation,1,68,0.259,1.0,NoMusic
1624321930.48,stimulus,1,69,,0.0,NoMusic
1624321931.205,fixation,1,69,0.225,1.0,NoMusic
1624321932.48,stimulus,1,70,,0.0,NoMusic
1624321933.223,fixation,1,70,0.243,1.0,NoMusic
1624321934.48,stimulus,1,71,,0.0,NoMusic
1624321936.0310001,fixation,1,71,1.051,1.0,NoMusic
1624321936.48,stimulus,1,72,,0.0,NoMusic
1624321938.447,fixation,1,72,1.467,1.0,NoMusic
1624321938.48,stimulus,1,73,,0.0,NoMusic
1624321939.474,fixation,1,73,0.494,1.0,NoMusic
1624321940.48,stimulus,1,74,,0.0,NoMusic
1624321941.2450001,fixation,1,74,0.265,0.0,NoMusic
1624321942.48,stimulus,1,75,,0.0,NoMusic
1624321943.285,fixation,1,75,0.305,1.0,NoMusic
1624321944.48,stimulus,1,76,,0.0,NoMusic
1624321944.98,fixation,1,76,,0.0,NoMusic
1624321946.48,stimulus,1,77,,0.0,NoMusic
1624321947.65,fixation,1,77,0.67,0.0,NoMusic
1624321948.48,stimulus,1,78,,0.0,NoMusic
1624321949.713,fixation,1,78,0.733,1.0,NoMusic
1624321950.48,stimulus,1,79,,0.0,NoMusic
1624321951.638,fixation,1,79,0.658,1.0,NoMusic
1624321952.48,stimulus,1,80,,0.0,NoMusic
1624321953.3470001,fixation,1,80,0.367,1.0,NoMusic
1624321954.48,stimulus,1,81,,0.0,NoMusic
1624321955.25,fixation,1,81,0.27,1.0,NoMusic
1624321956.48,stimulus,1,82,,0.0,NoMusic
1624321957.499,fixation,1,82,0.519,1.0,NoMusic
1624321958.48,stimulus,1,83,,0.0,NoMusic
1624321958.98,fixation,1,83,,0.0,NoMusic
1624321960.588,stimulus,1,84,0.108,1.0,NoMusic
1624321960.98,fixation,1,84,,0.0,NoMusic
1624321962.48,stimulus,1,85,,0.0,NoMusic
1624321963.135,fixation,1,85,0.155,1.0,NoMusic
1624321964.48,stimulus,1,86,,0.0,NoMusic
1624321965.159,fixation,1,86,0.179,1.0,NoMusic
1624321966.48,stimulus,1,87,,0.0,NoMusic
1624321967.1890001,fixation,1,87,0.209,1.0,NoMusic
1624321968.48,stimulus,1,88,,0.0,NoMusic
1624321969.216,fixation,1,88,0.236,1.0,NoMusic
1624321970.48,stimulus,1,89,,0.0,NoMusic
1624321971.582,fixation,1,89,0.602,1.0,NoMusic
1624321972.48,stimulus,1,90,,0.0,NoMusic
1624321973.096,fixation,1,90,0.116,1.0,NoMusic
1624321974.946,stimulus,1,91,0.466,1.0,NoMusic
1624321974.98,fixation,1,91,,0.0,NoMusic
1624321976.48,stimulus,1,92,,0.0,NoMusic
1624321977.236,fixation,1,92,0.256,1.0,NoMusic
1624321978.48,stimulus,1,93,,0.0,NoMusic
1624321979.315,fixation,1,93,0.335,0.0,NoMusic
1624321980.48,stimulus,1,94,,0.0,NoMusic
1624321980.98,fixation,1,94,,0.0,NoMusic
1624321982.493,stimulus,1,95,0.013,1.0,NoMusic
1624321982.98,fixation,1,95,,0.0,NoMusic
1624321984.48,stimulus,1,96,,0.0,NoMusic
1624321985.1560001,fixation,1,96,0.176,1.0,NoMusic
1624321986.48,stimulus,1,97,,0.0,NoMusic
1624321987.205,fixation,1,97,0.225,1.0,NoMusic
1624321988.48,stimulus,1,98,,0.0,NoMusic
1624321989.665,fixation,1,98,0.685,1.0,NoMusic
1624321990.48,stimulus,1,99,,0.0,NoMusic
1624321992.2220001,fixation,1,99,1.242,1.0,NoMusic
1624321992.48,stimulus,1,100,,0.0,NoMusic
1624321993.552,fixation,1,100,0.572,1.0,NoMusic
1624321994.48,stimulus,1,101,,0.0,NoMusic
1624321995.1990001,fixation,1,101,0.219,0.0,NoMusic
1624321996.48,stimulus,1,102,,0.0,NoMusic
1624321997.204,fixation,1,102,0.224,1.0,NoMusic
1624321998.48,stimulus,1,103,,0.0,NoMusic
1624321999.39,fixation,1,103,0.41,1.0,NoMusic
1624322000.48,stimulus,1,104,,0.0,NoMusic
1624322001.662,fixation,1,104,0.682,1.0,NoMusic
1624322002.48,stimulus,1,105,,0.0,NoMusic
1624322003.516,fixation,1,105,0.536,1.0,NoMusic
1624322004.48,stimulus,1,106,,0.0,NoMusic
1624322005.196,fixation,1,106,0.216,1.0,NoMusic
1624322006.48,stimulus,1,107,,0.0,NoMusic
1624322007.628,fixation,1,107,0.648,1.0,NoMusic
1624322008.48,stimulus,1,108,,0.0,NoMusic
1624322009.312,fixation,1,108,0.332,1.0,NoMusic
1624322010.48,stimulus,1,109,,0.0,NoMusic
1624322011.2350001,fixation,1,109,0.255,1.0,NoMusic
1624322012.48,stimulus,1,110,,0.0,NoMusic
1624322013.145,fixation,1,110,0.165,1.0,NoMusic
1624322014.48,stimulus,1,111,,0.0,NoMusic
1624322015.241,fixation,1,111,0.261,1.0,NoMusic
1624322016.48,stimulus,1,112,,0.0,NoMusic
1624322017.171,fixation,1,112,0.191,1.0,NoMusic
1624322018.48,stimulus,1,113,,0.0,NoMusic
1624322018.988,fixation,1,113,0.008,1.0,NoMusic
1624322020.91,stimulus,1,114,0.43,1.0,NoMusic
1624322020.98,fixation,1,114,,0.0,NoMusic
1624322022.48,stimulus,1,115,,0.0,NoMusic
1624322023.071,fixation,1,115,0.091,1.0,NoMusic
1624322024.48,stimulus,1,116,,0.0,NoMusic
1624322025.136,fixation,1,116,0.156,1.0,NoMusic
1624322026.48,stimulus,1,117,,0.0,NoMusic
1624322027.521,fixation,1,117,0.541,1.0,NoMusic
1624322028.48,stimulus,1,118,,0.0,NoMusic
1624322029.592,fixation,1,118,0.612,1.0,NoMusic
1624322030.9490001,stimulus,1,119,0.469,1.0,NoMusic
1624322030.98,fixation,1,119,,0.0,NoMusic
1624322032.48,stimulus,1,120,,0.0,NoMusic
1624322033.045,fixation,1,120,0.065,1.0,NoMusic
1624322034.48,stimulus,1,121,,0.0,NoMusic
1624322035.2120001,fixation,1,121,0.232,1.0,NoMusic
1624322036.48,stimulus,1,122,,0.0,NoMusic
1624322037.057,fixation,1,122,0.077,1.0,NoMusic
1624322038.48,stimulus,1,123,,0.0,NoMusic
1624322039.239,fixation,1,123,0.259,1.0,NoMusic
1624322040.48,stimulus,1,124,,0.0,NoMusic
1624322040.988,fixation,1,124,0.008,1.0,NoMusic
1624322042.48,stimulus,1,125,,0.0,NoMusic
1624322043.155,fixation,1,125,0.175,1.0,NoMusic
1624322044.48,stimulus,1,126,,0.0,NoMusic
1624322045.266,fixation,1,126,0.286,1.0,NoMusic
1624322046.48,stimulus,1,127,,0.0,NoMusic
1624322047.067,fixation,1,127,0.087,1.0,NoMusic
1624322048.48,stimulus,1,128,,0.0,NoMusic
1624322049.201,fixation,1,128,0.221,1.0,NoMusic
1624322050.48,stimulus,1,129,,0.0,NoMusic
1624322051.218,fixation,1,129,0.238,1.0,NoMusic
1624322052.48,stimulus,1,130,,0.0,NoMusic
1624322053.23,fixation,1,130,0.25,1.0,NoMusic
1624322054.48,stimulus,1,131,,0.0,NoMusic
1624322055.1100001,fixation,1,131,0.13,1.0,NoMusic
1624322056.48,stimulus,1,132,,0.0,NoMusic
1624322057.118,fixation,1,132,0.138,1.0,NoMusic
1624322058.48,stimulus,1,133,,0.0,NoMusic
1624322059.584,fixation,1,133,0.604,1.0,NoMusic
1624322060.48,stimulus,1,134,,0.0,NoMusic
1624322061.09,fixation,1,134,0.11,1.0,NoMusic
1624322062.801,stimulus,1,135,0.321,1.0,NoMusic
1624322062.98,fixation,1,135,,0.0,NoMusic
1624322064.48,stimulus,1,136,,0.0,NoMusic
1624322065.163,fixation,1,136,0.183,1.0,NoMusic
1624322066.48,stimulus,1,137,,0.0,NoMusic
1624322067.979,fixation,1,137,0.999,1.0,NoMusic
1624322068.48,stimulus,1,138,,0.0,NoMusic
1624322068.98,fixation,1,138,,0.0,NoMusic
1624322070.676,stimulus,1,139,0.196,0.0,NoMusic
1624322071.705,fixation,1,139,0.725,1.0,NoMusic
1624322072.48,stimulus,1,140,,0.0,NoMusic
1624322073.43,fixation,1,140,0.45,1.0,NoMusic
1624322074.48,stimulus,1,141,,0.0,NoMusic
1624322075.486,fixation,1,141,0.506,1.0,NoMusic
1624322076.48,stimulus,1,142,,0.0,NoMusic
1624322077.2350001,fixation,1,142,0.255,1.0,NoMusic
1624322078.48,stimulus,1,143,,0.0,NoMusic
1624322079.696,fixation,1,143,0.716,1.0,NoMusic
1624322080.48,stimulus,1,144,,0.0,NoMusic
1624322081.317,fixation,1,144,0.337,1.0,NoMusic
1624322082.48,stimulus,1,145,,0.0,NoMusic
1624322083.24,fixation,1,145,0.26,0.0,NoMusic
1624322084.48,stimulus,1,146,,0.0,NoMusic
1624322085.399,fixation,1,146,0.419,1.0,NoMusic
1624322086.48,stimulus,1,147,,0.0,NoMusic
1624322087.19,fixation,1,147,0.21,0.0,NoMusic
1624322088.48,stimulus,1,148,,0.0,NoMusic
1624322089.756,fixation,1,148,0.776,1.0,NoMusic
1624322090.48,stimulus,1,149,,0.0,NoMusic
1624322091.252,fixation,1,149,0.272,1.0,NoMusic
1624322092.48,stimulus,1,150,,0.0,NoMusic
1624322092.991,fixation,1,150,0.011,1.0,NoMusic
1624322094.8370001,stimulus,1,151,0.357,1.0,NoMusic
1624322094.98,fixation,1,151,,0.0,NoMusic
1624322096.48,stimulus,1,152,,0.0,NoMusic
1624322097.069,fixation,1,152,0.089,1.0,NoMusic
1624322098.48,stimulus,1,153,,0.0,NoMusic
1624322099.22,fixation,1,153,0.24,1.0,NoMusic
1624322100.48,stimulus,1,154,,0.0,NoMusic
1624322101.1890001,fixation,1,154,0.209,1.0,NoMusic
1624322102.48,stimulus,1,155,,0.0,NoMusic
1624322103.496,fixation,1,155,0.516,1.0,NoMusic
1624322104.48,stimulus,1,156,,0.0,NoMusic
1624322105.361,fixation,1,156,0.381,1.0,NoMusic
1624322106.48,stimulus,1,157,,0.0,NoMusic
1624322107.106,fixation,1,157,0.126,1.0,NoMusic
1624322108.48,stimulus,1,158,,0.0,NoMusic
1624322109.227,fixation,1,158,0.247,1.0,NoMusic
1624322110.48,stimulus,1,159,,0.0,NoMusic
1624322111.329,fixation,1,159,0.349,1.0,NoMusic
1624322112.48,stimulus,1,160,,0.0,NoMusic
1624322113.204,fixation,1,160,0.224,1.0,NoMusic
1624322114.48,stimulus,1,161,,0.0,NoMusic
1624322115.182,fixation,1,161,0.202,1.0,NoMusic
1624322116.48,stimulus,1,162,,0.0,NoMusic
1624322117.2580001,fixation,1,162,0.278,1.0,NoMusic
1624322118.48,stimulus,1,163,,0.0,NoMusic
1624322120.194,fixation,1,163,1.214,1.0,NoMusic
1624322120.48,stimulus,1,164,,0.0,NoMusic
1624322121.353,fixation,1,164,0.373,1.0,NoMusic
1624322122.97,stimulus,1,165,0.49,1.0,NoMusic
1624322122.98,fixation,1,165,,0.0,NoMusic
1624322124.48,stimulus,1,166,,0.0,NoMusic
1624322125.253,fixation,1,166,0.273,1.0,NoMusic
1624322126.48,stimulus,1,167,,0.0,NoMusic
1624322127.284,fixation,1,167,0.304,1.0,NoMusic
1624322128.48,stimulus,1,168,,0.0,NoMusic
1624322129.259,fixation,1,168,0.279,1.0,NoMusic
1624322130.48,stimulus,1,169,,0.0,NoMusic
1624322131.181,fixation,1,169,0.201,1.0,NoMusic
1624322132.48,stimulus,1,170,,0.0,NoMusic
1624322133.076,fixation,1,170,0.096,1.0,NoMusic
1624322134.48,stimulus,1,171,,0.0,NoMusic
1624322135.098,fixation,1,171,0.118,1.0,NoMusic
1624322136.48,stimulus,1,172,,0.0,NoMusic
1624322137.179,fixation,1,172,0.199,1.0,NoMusic
1624322138.48,stimulus,1,173,,0.0,NoMusic
1624322139.079,fixation,1,173,0.099,1.0,NoMusic
1624322140.48,stimulus,1,174,,0.0,NoMusic
1624322141.061,fixation,1,174,0.081,1.0,NoMusic
1624322142.48,stimulus,1,175,,0.0,NoMusic
1624322143.528,fixation,1,175,0.548,1.0,NoMusic
1624322144.48,stimulus,1,176,,0.0,NoMusic
1624322145.608,fixation,1,176,0.628,1.0,NoMusic
1624322146.48,stimulus,1,177,,0.0,NoMusic
1624322147.571,fixation,1,177,0.591,1.0,NoMusic
1624322148.48,stimulus,1,178,,0.0,NoMusic
1624322149.46,fixation,1,178,0.48,1.0,NoMusic
1624322150.48,stimulus,1,179,,0.0,NoMusic
1624322152.085,fixation,1,179,1.105,1.0,NoMusic
1624322152.48,stimulus,1,180,,0.0,NoMusic
1624322153.355,fixation,1,180,0.375,1.0,NoMusic
1624322154.48,stimulus,1,181,,0.0,NoMusic
1624322155.174,fixation,1,181,0.194,1.0,NoMusic
1624322156.48,stimulus,1,182,,0.0,NoMusic
1624322157.1560001,fixation,1,182,0.176,1.0,NoMusic
1624322158.48,stimulus,1,183,,0.0,NoMusic
1624322159.198,fixation,1,183,0.218,1.0,NoMusic
1624322160.48,stimulus,1,184,,0.0,NoMusic
1624322161.135,fixation,1,184,0.155,1.0,NoMusic
1624322162.48,stimulus,1,185,,0.0,NoMusic
1624322163.193,fixation,1,185,0.213,1.0,NoMusic
1624322164.48,stimulus,1,186,,0.0,NoMusic
1624322165.21,fixation,1,186,0.23,1.0,NoMusic
1624322166.48,stimulus,1,187,,0.0,NoMusic
1624322167.198,fixation,1,187,0.218,1.0,NoMusic
1624322168.48,stimulus,1,188,,0.0,NoMusic
1624322169.17,fixation,1,188,0.19,1.0,NoMusic
1624322170.48,stimulus,1,189,,0.0,NoMusic
1624322171.321,fixation,1,189,0.341,1.0,NoMusic
1624322172.48,stimulus,1,190,,0.0,NoMusic
1624322173.148,fixation,1,190,0.168,1.0,NoMusic
1624322174.48,stimulus,1,191,,0.0,NoMusic
1624322175.068,fixation,1,191,0.088,1.0,NoMusic
1624322176.48,stimulus,1,192,,0.0,NoMusic
1624322177.14,fixation,1,192,0.16,1.0,NoMusic
1624322178.48,stimulus,1,193,,0.0,NoMusic
1624322179.039,fixation,1,193,0.059,1.0,NoMusic
1624322180.48,stimulus,1,194,,0.0,NoMusic
1624322181.026,fixation,1,194,0.046,1.0,NoMusic
1624322182.48,stimulus,1,195,,0.0,NoMusic
1624322183.123,fixation,1,195,0.143,1.0,NoMusic
1624322184.48,stimulus,1,196,,0.0,NoMusic
1624322185.152,fixation,1,196,0.172,1.0,NoMusic
1624322186.48,stimulus,1,197,,0.0,NoMusic
1624322187.155,fixation,1,197,0.175,1.0,NoMusic
1624322188.48,stimulus,1,198,,0.0,NoMusic
1624322189.269,fixation,1,198,0.289,1.0,NoMusic
1624322190.48,stimulus,1,199,,0.0,NoMusic
1624322191.616,fixation,1,199,0.636,1.0,NoMusic
1624322192.48,stimulus,1,200,,0.0,NoMusic
1624322193.466,fixation,1,200,0.486,1.0,NoMusic
1624322194.48,stimulus,1,201,,0.0,NoMusic
1624322195.121,fixation,1,201,0.141,1.0,NoMusic
1624322196.48,stimulus,1,202,,0.0,NoMusic
1624322197.05,fixation,1,202,0.07,1.0,NoMusic
1624322198.48,stimulus,1,203,,0.0,NoMusic
1624322199.104,fixation,1,203,0.124,1.0,NoMusic
1624322200.48,stimulus,1,204,,0.0,NoMusic
1624322201.238,fixation,1,204,0.258,1.0,NoMusic
1624322202.48,stimulus,1,205,,0.0,NoMusic
1624322203.219,fixation,1,205,0.239,1.0,NoMusic
1624322204.48,stimulus,1,206,,0.0,NoMusic
1624322205.614,fixation,1,206,0.634,1.0,NoMusic
1624322206.48,stimulus,1,207,,0.0,NoMusic
1624322207.067,fixation,1,207,0.087,0.0,NoMusic
1624322208.48,stimulus,1,208,,0.0,NoMusic
1624322209.0180001,fixation,1,208,0.038,1.0,NoMusic
1624322210.48,stimulus,1,209,,0.0,NoMusic
1624322211.206,fixation,1,209,0.226,1.0,NoMusic
1624322212.48,stimulus,1,210,,0.0,NoMusic
1624322213.274,fixation,1,210,0.294,1.0,NoMusic
1624322214.48,stimulus,1,211,,0.0,NoMusic
1624322215.026,fixation,1,211,0.046,1.0,NoMusic
1624322216.48,stimulus,1,212,,0.0,NoMusic
1624322217.2350001,fixation,1,212,0.255,1.0,NoMusic
1624322218.48,stimulus,1,213,,0.0,NoMusic
1624322219.665,fixation,1,213,0.685,1.0,NoMusic
1624322220.48,stimulus,1,214,,0.0,NoMusic
1624322221.422,fixation,1,214,0.442,1.0,NoMusic
1624322222.48,stimulus,1,215,,0.0,NoMusic
1624322223.204,fixation,1,215,0.224,1.0,NoMusic
1624322224.48,stimulus,1,216,,0.0,NoMusic
1624322225.177,fixation,1,216,0.197,1.0,NoMusic
1624322226.48,stimulus,1,217,,0.0,NoMusic
1624322227.273,fixation,1,217,0.293,0.0,NoMusic
1624322228.48,stimulus,1,218,,0.0,NoMusic
1624322229.295,fixation,1,218,0.315,1.0,NoMusic
1624322230.48,stimulus,1,219,,0.0,NoMusic
1624322231.205,fixation,1,219,0.225,1.0,NoMusic
1624322232.48,stimulus,1,220,,0.0,NoMusic
1624322233.154,fixation,1,220,0.174,1.0,NoMusic
1624322234.48,stimulus,1,221,,,NoMusic
1624322234.98,fixation,1,221,,,NoMusic
1624322236.48,stimulus,1,222,,0.0,NoMusic
1624322237.482,fixation,1,222,0.502,1.0,NoMusic
1624322238.48,stimulus,1,223,,0.0,NoMusic
1624322238.989,fixation,1,223,0.009,1.0,NoMusic
1624322240.882,stimulus,1,224,0.402,1.0,NoMusic
1624322240.98,fixation,1,224,,0.0,NoMusic
1624322242.48,stimulus,1,225,,0.0,NoMusic
1624322243.34,fixation,1,225,0.36,1.0,NoMusic
1624322244.48,stimulus,1,226,,0.0,NoMusic
1624322245.248,fixation,1,226,0.268,1.0,NoMusic
1624322246.48,stimulus,1,227,,0.0,NoMusic
1624322247.191,fixation,1,227,0.211,1.0,NoMusic
1624322248.48,stimulus,1,228,,0.0,NoMusic
1624322249.148,fixation,1,228,0.168,1.0,NoMusic
1624322250.48,stimulus,1,229,,0.0,NoMusic
1624322251.6660001,fixation,1,229,0.686,1.0,NoMusic
1624322252.48,stimulus,1,230,,0.0,NoMusic
1624322253.662,fixation,1,230,0.682,0.0,NoMusic
1624322254.48,stimulus,1,231,,0.0,NoMusic
1624322255.488,fixation,1,231,0.508,1.0,NoMusic
1624322256.48,stimulus,1,232,,0.0,NoMusic
1624322257.131,fixation,1,232,0.151,1.0,NoMusic
1624322258.48,stimulus,1,233,,0.0,NoMusic
1624322259.145,fixation,1,233,0.165,0.0,NoMusic
1624322260.48,stimulus,1,234,,0.0,NoMusic
1624322261.204,fixation,1,234,0.224,1.0,NoMusic
1624322262.48,stimulus,1,235,,0.0,NoMusic
1624322263.116,fixation,1,235,0.136,0.0,NoMusic
1624322264.48,stimulus,1,236,,0.0,NoMusic
1624322265.894,fixation,1,236,0.914,1.0,NoMusic
1624322266.48,stimulus,1,237,,0.0,NoMusic
1624322267.471,fixation,1,237,0.491,1.0,NoMusic
1624322268.48,stimulus,1,238,,0.0,NoMusic
1624322269.297,fixation,1,238,0.317,0.0,NoMusic
1624322270.48,stimulus,1,239,,0.0,NoMusic
1624322271.265,fixation,1,239,0.285,1.0,NoMusic
1624322272.48,stimulus,1,240,,0.0,NoMusic
1624322273.205,fixation,1,240,0.225,0.0,NoMusic
1624322274.48,stimulus,1,241,,0.0,NoMusic
1624322275.622,fixation,1,241,0.642,0.0,NoMusic
1624322276.48,stimulus,1,242,,0.0,NoMusic
1624322277.311,fixation,1,242,0.331,1.0,NoMusic
1624322278.48,stimulus,1,243,,0.0,NoMusic
1624322279.223,fixation,1,243,0.243,1.0,NoMusic
1624322280.48,stimulus,1,244,,0.0,NoMusic
1624322281.542,fixation,1,244,0.562,1.0,NoMusic
1624322282.48,stimulus,1,245,,0.0,NoMusic
1624322283.1890001,fixation,1,245,0.209,1.0,NoMusic
1624322284.48,stimulus,1,246,,0.0,NoMusic
1624322285.497,fixation,1,246,0.517,1.0,NoMusic
1624322286.48,stimulus,1,247,,0.0,NoMusic
1624322287.299,fixation,1,247,0.319,1.0,NoMusic
1624322288.48,stimulus,1,248,,0.0,NoMusic
1624322289.106,fixation,1,248,0.126,1.0,NoMusic
1624322290.48,stimulus,1,249,,0.0,NoMusic
1624322291.029,fixation,1,249,0.049,1.0,NoMusic
1624322292.956,stimulus,1,250,0.476,1.0,NoMusic
1624322292.98,fixation,1,250,,0.0,NoMusic
1624322294.48,stimulus,1,251,,0.0,NoMusic
1624322295.044,fixation,1,251,0.064,0.0,NoMusic
1624322296.48,stimulus,1,252,,0.0,NoMusic
1624322297.004,fixation,1,252,0.024,1.0,NoMusic
1624322298.919,stimulus,1,253,0.439,1.0,NoMusic
1624322298.98,fixation,1,253,,0.0,NoMusic
1624322300.973,stimulus,1,254,0.493,1.0,NoMusic
